WorkspaceId,UserName,BundleId,IpAddress,ComputerName,State,RunningMode,Region,LastConnectionTime,DaysSinceLastLogin
ws-1qykrpgq5,bloftis,wsb-1ytmbgt44,10.151.71.43,VDICHWY-KFJ2K6A,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-hwrpvx4b5,jrivera40,wsb-1ytmbgt44,10.151.79.198,VDICHWY-R8HIEDO,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-9wxtm0qtb,apickett,wsb-fnq7j7gpl,10.151.70.225,EC2AMAZ-5DQL64U,STOPPED,AUTO_STOP,us-west-2,2022-08-31 18:25:42.466000-04:00,179
ws-5m284cnxs,athompso30,wsb-fnq7j7gpl,10.151.76.207,EC2AMAZ-K8AK7TN,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-4vldqck2v,ballen9,wsb-1ytmbgt44,10.151.69.124,VDICHWY-8L7CJ4S,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-dpny53qz4,dbearup,wsb-1ytmbgt44,10.151.71.224,VDICHWY-F7FBSM3,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-fdmbp580k,agomez17,wsb-1ytmbgt44,10.151.75.150,VDICHWY-A024726,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-237cqv707,ibeltran,wsb-1ytmbgt44,10.151.69.12,VDICHWY-5DR9BNU,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-83fw80fgp,dgracieux,wsb-fnq7j7gpl,10.151.64.91,EC2AMAZ-QBSBIQ4,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-6vd1vxgrt,sdeus,wsb-1ytmbgt44,10.151.66.20,VDICHWY-B55VQ7O,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-77qpy0298,cearly1,wsb-1ytmbgt44,10.151.65.43,VDICHWY-828OUMN,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-1jpzdd20t,staylorwri,wsb-1ytmbgt44,10.151.64.126,VDICHWY-FBK4K71,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-73q9yqr6x,cadams23,wsb-fnq7j7gpl,10.151.66.107,EC2AMAZ-O92HPCO,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-0t0cpbs7m,gchavez5,wsb-1ytmbgt44,10.151.74.56,VDICHWY-QNQP1OT,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-6sr3dyxdw,smathie,wsb-1ytmbgt44,10.151.69.127,VDICHWY-BFGRH8H,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-5cn6sl5m2,cchilds1,wsb-1ytmbgt44,10.151.76.173,VDICHWY-L8GA7MH,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-93v1fmqgs,kmorse1,wsb-fnq7j7gpl,10.151.78.26,EC2AMAZ-QDSK8EO,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-d1lylnkt7,mdupoux,wsb-1ytmbgt44,10.151.76.175,VDICHWY-FKH5TQ6,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-flr12b1x9,krambhai,wsb-fnq7j7gpl,10.151.64.59,EC2AMAZ-FUKEP6J,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-xd6fylyj3,dlawrence4,wsb-fnq7j7gpl,10.151.76.243,EC2AMAZ-NVL1OGD,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-xbsnztq88,kmcelyea,wsb-fnq7j7gpl,10.151.79.175,EC2AMAZ-G0H0URE,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-592l8zssf,aalvarad11,wsb-1ytmbgt44,10.151.70.124,VDICHWY-BM24E9U,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-7cssx2yw5,tvandenbos,wsb-1ytmbgt44,10.151.78.201,VDICHWY-MTVGIVJ,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-8f7268zsy,kbaker14,wsb-1ytmbgt44,10.151.74.118,VDICHWY-P7T2NFV,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-7qf184843,cmedcalfe,wsb-1ytmbgt44,10.151.68.174,VDICHWY-8J6RVOI,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-dqld3hkd1,dperez8,wsb-fnq7j7gpl,10.151.69.235,EC2AMAZ-SVG9LEI,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-55ms1mv0j,kdean4,wsb-1ytmbgt44,10.151.64.174,VDICHWY-NFGU7CR,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-6fmb0xf1c,acruz,wsb-1ytmbgt44,10.151.66.3,VDICHWY-J6I9LME,STOPPED,AUTO_STOP,us-west-2,2023-02-03 14:09:02.277000-05:00,23
ws-ct15mf9kz,pcantumenh,wsb-1ytmbgt44,10.151.73.141,VDICHWY-VF5405M,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-5ngqj8kbv,cbarrera,wsb-1ytmbgt44,10.151.68.95,VDICHWY-RM9A0D2,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-hgclkmbd7,jbaade,wsb-1ytmbgt44,10.151.64.68,VDICHWY-RGCRHF3,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-00ts9h6cd,knazar,wsb-1ytmbgt44,10.151.75.204,VDICHWY-VJARCTO,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-gbzvpvcts,ahoman,wsb-1ytmbgt44,10.151.78.33,VDICHWY-A7U5CF3,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-3qptdwn1q,syoung11,wsb-1ytmbgt44,10.151.64.36,VDICHWY-82G6ONU,STOPPED,AUTO_STOP,us-west-2,2022-11-15 22:30:38.521000-05:00,103
ws-911cd9ztc,amasters,wsb-1ytmbgt44,10.151.75.48,VDICHWY-TM8SS87,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-06mxvtkgh,apizarro1,wsb-1ytmbgt44,10.151.69.186,VDICHWY-VDQ8EJL,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-ffjw7xjkv,marce1,wsb-fnq7j7gpl,10.151.79.178,EC2AMAZ-416O29S,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-4860g38nc,lwebster2,wsb-1ytmbgt44,10.151.71.67,VDICHWY-5S4QD29,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-wlwk8bsxj,vlaramarti,wsb-1ytmbgt44,10.151.71.211,VDICHWY-U9NCA0Q,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-4kt24v7y8,smarquez2,wsb-1ytmbgt44,10.151.69.199,VDICHWY-HV5DD5Q,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-xd0msz2mw,jvinci,wsb-1ytmbgt44,10.151.64.39,VDICHWY-AP1P726,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-vl4m60xnt,zcordell,wsb-fnq7j7gpl,10.151.76.154,EC2AMAZ-0MB0ON6,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-xk5kyjntp,ncurry,wsb-1ytmbgt44,10.151.76.84,VDICHWY-E3FQBE5,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-xjg0qxgmm,jdawson7,wsb-fnq7j7gpl,10.151.72.31,EC2AMAZ-9SIBBCC,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-5j0sw011z,sgrantham,wsb-fnq7j7gpl,10.151.65.184,EC2AMAZ-3JS1651,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-gjx20gwy0,edeleoz,wsb-fnq7j7gpl,10.151.69.7,EC2AMAZ-QBQD7G4,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-b5ztwdb64,jivaldi,wsb-fnq7j7gpl,10.151.64.201,EC2AMAZ-9IDUIER,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-9c4nvkyv0,adeona,wsb-1ytmbgt44,10.151.69.203,VDICHWY-SMMCRI2,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-7mqcnp8st,cvalentin,wsb-1ytmbgt44,10.151.71.199,VDICHWY-A8TJ0PL,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-90p92k667,smanansala,wsb-1ytmbgt44,10.151.66.34,VDICHWY-U7N52EJ,STOPPED,AUTO_STOP,us-west-2,No login registered, 
